Gene_acc,PG.ProteinAccessions,S1,S2,S3,I1,I2,I3,Desc
3197,Tb927.3.4380:mRNA-p1,158137.625,203122.171875,179637.75,540214.375,500944,499382.3125,"sorting assembly machinery 50 kDa subunit, putative"
3198,Tb927.3.4390:mRNA-p1,617162.0625,693660.625,693843.25,393000.40625,407736.71875,387779.9375,dihydrolipoamide dehydrogenase
3199,Tb927.3.4400:mRNA-p1,240761.359375,94628.859375,639771,279289.625,395466.0625,358164.6875,"basal body component, putative"
3200,Tb927.3.4410:mRNA-p1,325807.90625,303027.5,307240.375,33287.76171875,83148.265625,51368.40625,"pre-RNA processing PIH1/Nop17, putative"
3201,Tb927.3.4420:mRNA-p1,788782.375,738753.8125,1013182,147042.859375,140482,155724.609375,"hypothetical protein, conserved"
3202,Tb927.3.4440:mRNA-p1,85576.28125,24035.548828125,38206.26171875,66427.9921875,109537.125,74011.921875,"hypothetical protein, conserved"
3203,Tb927.3.4450:mRNA-p1,109332.125,176136.59375,103753.375,408841.6875,386113.8125,412392.28125,"hypothetical protein, conserved"
3204,Tb927.3.4470:mRNA-p1,22596.08984375,34137.48046875,39344.96875,243752.046875,216601.09375,231080.875,"hypothetical protein, conserved"
3205,Tb927.3.4480:mRNA-p1,13954.0126953125,12013.2587890625,9815.6005859375,38569.828125,44018.51171875,34355.16796875,"hypothetical protein, conserved"
3206,Tb927.3.4490:mRNA-p1,5588503,6062410,238072.75,4939716,8621621,11134097,"protein farnesyltransferase alpha subunit, putative"
3207,Tb927.3.4500:mRNA-p1,581691.1875,602666.25,656904,57749.359375,Filtered,38390.5703125,"Fumarate hydratase class I, cytosolic"
3208,Tb927.3.4510:mRNA-p1,19026.240234375,10349.908203125,14700.1591796875,511414.90625,512206.71875,506713.53125,"hypothetical protein, conserved"
3209,Tb927.3.4560:mRNA-p1,220976.5,219874.28125,239796.8125,457641.84375,456703.71875,464742.03125,"5'-AMP-activated protein kinase catalytic subunit alpha, putative"
3210,Tb927.3.4580:mRNA-p1,29097.068359375,38005.61328125,40915.21484375,152129.265625,134352.25,139616.359375,"hypothetical protein, conserved"
3211,Tb927.3.4590:mRNA-p1,476654,562736.6875,511528.15625,17376.736328125,216775.015625,12071.63671875,"hypothetical protein, conserved"
3212,Tb927.3.4600:mRNA-p1,410416.875,384128.59375,391467.46875,11495.7705078125,24430.1640625,12653.341796875,"hypothetical protein, conserved"
3213,Tb927.3.4610:mRNA-p1,64739.03515625,34436.83203125,112687.375,83909.171875,79374.5625,79038.265625,"Right handed beta helix region, putative"
3214,Tb927.3.4620:mRNA-p1,343598.40625,377387.46875,318813.53125,2049053.25,2337196.25,2366547.25,"AAA domain containing protein, putative"
3215,Tb927.3.4630:mRNA-p1,1349533.25,1246323.5,1396459.25,43867.96875,40905.421875,60807.91796875,"UDP-glucose:glycoprotein glucosyltransferase, putative"
3216,Tb927.3.4640:mRNA-p1,909893.25,1286779.25,1173792.25,1243962.375,1114734.375,1028806.375,"VIT family, putative"
3217,Tb927.3.4660:mRNA-p1,417905.5625,485838.40625,453492.6875,134380.984375,11563.5380859375,37719.91015625,"WD domain, G-beta repeat, putative"
3218,Tb927.3.4670:mRNA-p1,386762.25,443992.15625,430275.375,34776.69140625,37359.80078125,32634.61328125,"cdc2-related kinase 10, putative"
3219,Tb927.3.4680:mRNA-p1,7569156.5,7515320,8705666,177261.78125,198590.625,260284.03125,"RAB GDP dissociation inhibitor alpha, putative"
3220,Tb927.3.4710:mRNA-p1,55017.4921875,64730.11328125,37459.33203125,487950.09375,549934.625,493093.84375,Flagellum attachment zone protein 23
3221,Tb927.3.4720:mRNA-p1,7169252,7117040,7199442.5,5124462.5,4899861,5153544,dynamin-1-like protein
3222,Tb927.3.4730:mRNA-p1;Tb927.3.4770:mRNA-p1,2038051.75,2464174.5,2143674.5,Filtered,Filtered,373380.625,leucine-rich repeat-containing protein
3223,Tb927.3.4750:mRNA-p1;Tb927.3.4790:mRNA-p1,3431746,4344376.5,3067041.75,86347.3828125,73610.6953125,128611.640625,"Aminopeptidase M1, putative"
3224,Tb927.3.4760:mRNA-p1,1247192.75,1375730.375,1243891,1489170.625,1657110.75,1584839.875,dynamin-1-like protein
3225,Tb927.3.4800:mRNA-p1,247184.296875,221430.21875,201464.109375,25762.90625,39929.37890625,30115.630859375,"hypothetical protein, conserved"
3226,Tb927.3.4810.1:mRNA-p1;Tb927.3.4810.2:mRNA-p1,160046.84375,141990.9375,147198.09375,Filtered,5619.6279296875,Filtered,dna replication complex gins protein sld5
3227,Tb927.3.4820:mRNA-p1,1268819.375,1248285.375,1319592,589125,555747.5,448678.03125,"acyltransferase, putative"
3228,Tb927.3.4840:mRNA-p1,1642071.5,1931144.375,1712639.25,30213.80859375,40856.87890625,47797.48046875,"ubiquitin carboxyl-terminal hydrolase, putative"
3229,Tb927.3.4850:mRNA-p1,172615.671875,172717.9375,191866.15625,112222.796875,73215.0234375,110881.25,"enoyl-CoA hydratase, mitochondrial precursor, putative"
3230,Tb927.3.4860:mRNA-p1,199016.75,228389.484375,228429.8125,Filtered,Filtered,11476.5224609375,mitogen-activated protein kinase kinase 1
3231,Tb927.3.4880:mRNA-p1,1494500,1752605.5,1607167,97775.1015625,87229.53125,105273.828125,"nucleosome assembly protein (NAP), putative"
3232,Tb927.3.4890:mRNA-p1,76364.3359375,93312.6171875,115775.59375,212398.6875,246990.90625,303990.75,"ubiquinone biosynthesis protein COQ7 homolog, putative"
3233,Tb927.3.4910:mRNA-p1,650303.3125,690518.9375,600623.125,156738.21875,128719.1484375,143578.90625,"signal peptide peptidase, putative"
3234,Tb927.3.4920:mRNA-p1,388078.875,408208.8125,415749.25,401219.40625,368516.65625,404587.9375,"LETM1 and EF-hand domain-containing protein 1, putative"
3235,Tb927.3.4940:mRNA-p1,308625.9375,280618.6875,303698.4375,101199.0078125,125586.3125,241240.40625,"5-histidylcysteine sulfoxide synthase, putative"
3236,Tb927.3.4950:mRNA-p1,517641.90625,506674.5625,549409,41088.0390625,37596.8515625,53864.18359375,"hypothetical protein, conserved"
3237,Tb927.3.4970:mRNA-p1,25114.59765625,28991.748046875,30855.806640625,1087348.875,1113142,1127957.5,"hypothetical protein, conserved"
3238,Tb927.3.4980:pseudogenic_transcript-p1,76032.265625,35564.8515625,59565.28125,1577941.25,1466722,1520280,"hypothetical protein, conserved, frameshift"
3239,Tb927.3.4990:mRNA-p1,258548.28125,283254.625,274071.25,67432,104298.4140625,68950.03125,"oxidoreductase, putative"
3240,Tb927.3.5010:mRNA-p1,227777.375,142068,171450.203125,3427873.5,3374565.5,3388294.5,"hypothetical protein, conserved"
3241,Tb927.3.5020:mRNA-p1,155230.546875,198847.53125,134923.609375,4277372,4333416,4952497,Flagellar Member 6
3243,Tb927.3.5040:mRNA-p1,53198.92578125,53730.3046875,51053.29296875,459010.53125,475840.1875,478254.8125,"hypothetical protein, conserved"
3244,Tb927.3.5050:mRNA-p1,7638089.5,5561705,5803297.5,15199539,18633480,17577742,60S ribosomal protein L4
3245,Tb927.3.5060:mRNA-p1,1130153.75,1278845.625,1141900.375,3126881.75,3245412,3067977.5,"Ankyrin repeats (many copies)/Ankyrin repeats (3 copies), putative"
3246,Tb927.3.5070:mRNA-p1,316719.71875,345119.15625,326346.96875,1152062.875,1279109.125,1267475.25,"hypothetical protein, conserved"
3247,Tb927.3.5090:mRNA-p1,2506696.75,2735353.75,2712943.75,519750.6875,520819.15625,501865.34375,"tryparedoxin 2, putative"
3248,Tb927.3.5100:mRNA-p1,198800.09375,196738.828125,222326.296875,116988.4375,114750.5859375,108468.703125,tfiih basal transcription factor complex helicase xpb subunit
3249,Tb927.3.5110:mRNA-p1,15270.84375,197719.8125,98458.7421875,180128.859375,198528.75,163975.078125,"hypothetical protein, conserved"
3250,Tb927.3.5120:mRNA-p1,83143.484375,85668.0234375,116107.984375,236101.796875,239638.359375,212202.359375,"Ankyrin repeats (3 copies), putative"
3251,Tb927.3.5130:mRNA-p1,181278.203125,180600.140625,186318.265625,404796.75,440293.625,523605.75,"exonuclease, putative"
3252,Tb927.3.5140:mRNA-p1,98039.546875,94494.84375,113249.4296875,Filtered,3617.059326171875,Filtered,"exonuclease, putative"
3253,Tb927.3.5150:mRNA-p1,316543.8125,279325,291379.78125,216676.125,212841.390625,213778.640625,"exonuclease, putative"
3254,Tb927.3.5160:mRNA-p1,71478.1015625,7144.384765625,5381.27685546875,169425.34375,176054.671875,163147.828125,Basal body protein
3255,Tb927.3.5180:mRNA-p1,19705006,15235381,16986906,319751,326916.9375,482198.3125,ADF/Cofilin
3257,Tb927.3.5200:mRNA-p1,94619.140625,197721.9375,224273.78125,313715.84375,252221.140625,298082.9375,"hypothetical protein, conserved"
3258,Tb927.3.5220:mRNA-p1,3027.15625,Filtered,Filtered,135291.21875,120717.4765625,116864.484375,"hypothetical protein, conserved"
3259,Tb927.3.5230:mRNA-p1,202376.625,133953.125,176392.40625,6313.91357421875,Filtered,Filtered,"DNA repair protein, putative"
3260,Tb927.3.5240:mRNA-p1,61865.83203125,50629.07421875,65793.9375,21440.154296875,19957.6484375,21345.818359375,kinetoplast ribosomal PPR-repeat containing protein 8
3261,Tb927.3.5250:mRNA-p1,542347.75,577757.4375,541227.75,234305.65625,223610.375,219658.296875,Zinc finger CCCH domain-containing protein 8
3262,Tb927.3.5260:mRNA-p1,13550.078125,11025.982421875,12565.6875,157623.015625,168314.828125,162415.234375,"hypothetical protein, conserved"
3263,Tb927.3.5270:mRNA-p1,191016.59375,203126.25,202016.90625,473887.0625,524553.0625,448736.65625,"DNA-directed RNA polymerases II subunit, putative"
3264,Tb927.3.5280:mRNA-p1,522200.40625,517660.625,634751.5625,137370.109375,143341.125,124764.3984375,"spliceosome-associated protein 49, putative"
3265,Tb927.3.5290:mRNA-p1,114670.3046875,138451.9375,116991.484375,304356.8125,283536.84375,300039.40625,"hypothetical protein, conserved"
3266,Tb927.3.5310:mRNA-p1,92848.296875,44247.86328125,43926.40625,2639218.5,2349554,2447992.25,paraflagellar rod protein
3267,Tb927.3.5320:mRNA-p1,442957.15625,343420.9375,442617.03125,17293.763671875,16320.2060546875,21033.544921875,UBX domain-containing protein
3268,Tb927.3.5330:mRNA-p1,225476.140625,240858.90625,232203.359375,174371.578125,178958.484375,147803.46875,centaurin beta 5
3269,Tb927.3.5340:mRNA-p1,6634677,7600349,7321003.5,235843.65625,255068.71875,274635.84375,"Hsc70-interacting protein (Hip), putative"
3270,Tb927.3.5350:mRNA-p1,580974.3125,807004,963056.75,2974748.5,3301371.5,3106835.75,"hypothetical protein, conserved"
3271,Tb927.3.5360:mRNA-p1,187140.109375,191125.4375,195634.5,Filtered,Filtered,Filtered,"FHA domain containing protein, putative"
3272,Tb927.3.5370:mRNA-p1,424413.3125,386802.6875,477105.96875,3731286.5,3581632,3337646.5,"hypothetical protein, conserved"
3273,Tb927.3.5400:mRNA-p1,92610.6171875,75149.578125,76641.8984375,61275.921875,65588.1875,55961.62109375,"serine/threonine protein kinase RIO1, putative"
3274,Tb927.3.5420:mRNA-p1,754588.6875,658248,676218.375,23271.552734375,15668.2451171875,31684.482421875,protein transport protein Sec24
3275,Tb927.3.5430:mRNA-p1,830166.6875,871311.0625,819106.125,473917.84375,433596.5625,464173.53125,"hypothetical protein, conserved"
3276,Tb927.3.5440:mRNA-p1,176301.359375,129799.53125,171890.25,73945.5234375,60241.953125,72026.5078125,"SNF2 DNA repair protein, putative"
3277,Tb927.3.5450:mRNA-p1,72356.796875,43679.03515625,41051.73046875,264080.90625,238027.171875,237522.328125,Basal body protein
3278,Tb927.3.5460:mRNA-p1,129554.9375,133236.234375,132814.4375,57198.703125,52855.140625,53072.29296875,"RNA-binding protein, putative"
3279,Tb927.3.5470:mRNA-p1,655393.875,657126.0625,660391.125,3647.701416015625,Filtered,5352.6279296875,"hypothetical protein, conserved"
3280,Tb927.3.5490:mRNA-p1,1948350.875,2271401.75,1967637.125,655544.8125,1718744.75,624763.5625,Putative intraflagellar transport protein B2
3281,Tb927.3.5500:mRNA-p1,590274.25,840887.5,666938.9375,1913991.75,1900059.625,1894328.375,"DNA-directed RNA polymerase II subunit 3, putative"
3282,Tb927.3.5510:mRNA-p1,51305.15234375,30260.0625,49585.21875,202683.3125,301663.09375,207810.90625,"hypothetical protein, conserved"
3283,Tb927.3.5520:mRNA-p1,1915924.75,1643204.75,1582302.5,265448.59375,301916.34375,280312.40625,26S proteasome regulatory non-ATPase subunit
3284,Tb927.3.5530:mRNA-p1,1399711.875,1463398.875,1518214,221469.828125,241637.046875,266471.46875,Tb-292 membrane associated protein
3285,Tb927.3.5540:mRNA-p1,1521391.625,1352323.125,1284666.375,247885.125,260928.25,271995.90625,"dynein intermediate chain WDRD34, putative"
3286,Tb927.3.5550:mRNA-p1,2059568,2156744.75,2109785.75,617277.1875,578373.875,613589.875,intraflagellar transport protein 27
3287,Tb927.3.5570:mRNA-p1,293335.90625,352388.5,304232.875,47147.61328125,21216.78515625,39144.4609375,"syntaxin, putative"
3288,Tb927.3.5580:mRNA-p1,674446.5,725942.5625,687713.5625,69544.8203125,99979.8828125,59640.10546875,tryptophanyl-tRNA synthetase
3290,Tb927.3.560:mRNA-p1,508343,507437.75,480650.375,18711.896484375,14943.2763671875,11188.9384765625,"expression site-associated gene 11 (ESAG11) protein, putative"
3291,Tb927.3.5600:mRNA-p1,94671.21875,88841.0546875,95532.65625,21229.8984375,30651.94140625,Filtered,"hypothetical protein, conserved"
3292,Tb927.3.5610:mRNA-p1,228522.21875,252122.90625,216465.109375,114377.0546875,207646.5,225601.21875,Mitochondrial ribosomal protein L3
3293,Tb927.3.5620:mRNA-p1,2997606,3489668,3130281.5,270536.71875,305493.96875,365663.03125,Facilitates chromatin transcription complex subunit spt16
3294,Tb927.3.5640:mRNA-p1,112634.7578125,112203.3515625,124499.2265625,60955.1640625,31451.82421875,40093.6015625,"nuclear transcription factor, putative"
3295,Tb927.3.5660:mRNA-p1,1118009.5,1040365.4375,1207551.875,417283.90625,413443.96875,433725.3125,"UDP-GlcNAc:alpha3-D-mannoside beta-1,2-N-acetylglucosaminyltransferase I"
3296,Tb927.3.5790:pseudogenic_transcript-p1,46194.9296875,59842.48046875,56546.51953125,2291306,2209989.5,2444116.25,expression site-associated gene 9 (ESAG9) (pseudogene)
3298,Tb927.3.610:mRNA-p1,362231.40625,393408.78125,359814.125,40998.4375,46449.046875,73132.40625,"N-acetyltransferase complex ARD1 subunit, putative"
3299,Tb927.3.620:mRNA-p1,20758.232421875,18115.224609375,15989.4365234375,127890.953125,120771.1875,115610.0546875,"ATP-dependent DEAD/H RNA helicase, putative"
3300,Tb927.3.640:mRNA-p1,544789.75,556739,520197.40625,74559.53125,91767.640625,81744.421875,"hypothetical protein, conserved"
3301,Tb927.3.680:mRNA-p1,372564.125,314536,391329.09375,147510.1875,243464.75,134489.984375,"cytochrome P450, putative"
3302,Tb927.3.690:mRNA-p1,1143573.125,1221118,1165518.875,751067.1875,650670.875,770167.625,"CMGC/RCK protein kinase, putative"
3303,Tb927.3.720:mRNA-p1,897765.6875,915055.875,780251,3199978.25,2982566,2943648.25,zinc finger protein 3
3304,Tb927.3.730:mRNA-p1,72821.5078125,Filtered,Filtered,430480.5,456005.65625,452939.1875,"hypothetical protein, conserved"
3305,Tb927.3.740:mRNA-p1,2003355.25,1628977,1806917.75,164105.375,282422.875,201372.46875,"ZFP family member, putative"
3306,Tb927.3.760:mRNA-p1,648384.375,684014.0625,672232.25,80346.78125,66636.796875,68394.0703125,"hypothetical protein, conserved"
3307,Tb927.3.780:mRNA-p1,2743833.5,2988335.5,3428316.25,124853.3671875,90379.421875,161719.0625,proteasome alpha 7 subunit
3308,Tb927.3.790:mRNA-p1,349871.15625,284124.71875,394805.40625,124693.4296875,120611.109375,96217.03125,"zinc finger CCCH domain-containing protein 6, putative"
3309,Tb927.3.800:mRNA-p1,314320.46875,347699.78125,310309.46875,40585.296875,28793.53515625,26116.013671875,"Vacuolar iron transporter 1, putative"
3310,Tb927.3.810:mRNA-p1,77665.03125,21934.595703125,48636.5625,73301,24172.744140625,19694.623046875,"hypothetical protein, conserved"
3311,Tb927.3.820:mRNA-p1,120084.28125,118878.90625,134520.140625,134464.46875,104680.5859375,110149.3359375,"LSU ribosomal protein, mitochondrial, putative"
3312,Tb927.3.830:mRNA-p1,624365.625,661803.9375,662790.625,1537516.375,1279744.625,1567018,"flap endonuclease-1 (FEN-1), putative"
3313,Tb927.3.840:mRNA-p1,353709.96875,478566.21875,647689.4375,249953.609375,220646.4375,257122.09375,"hypothetical protein, conserved"
3314,Tb927.3.860:mRNA-p1,811671.375,897069.8125,939514.3125,183638.578125,174974.25,179433.640625,"Acyl carrier protein, mitochondrial"
3315,Tb927.3.870:mRNA-p1,102727.203125,104820.7578125,94957.890625,149337.3125,156059.46875,148835.1875,"Histone RNA hairpin-binding protein RNA-binding domain containing protein, putative"
3316,Tb927.3.880:mRNA-p1,44589.8359375,30903.951171875,53679.4609375,586005.875,671147.5625,632929.6875,"Ankyrin repeats (3 copies), putative"
3317,Tb927.3.890:mRNA-p1,62592.75,60771.4140625,63397.8828125,16140.373046875,17609.189453125,13263.7294921875,"hypothetical protein, conserved"
3318,Tb927.3.900:mRNA-p1,118369.640625,112410.96875,107330.96875,Filtered,Filtered,73874.4296875,"PUB domain containing protein, putative"
3319,Tb927.3.910:mRNA-p1,481652.28125,445550.15625,532354.5,1444683.25,1389832.625,1362539.375,tubulin gamma chain
3320,Tb927.3.920:mRNA-p1,7751.2900390625,13159.9228515625,18070.642578125,191338.140625,210878.96875,193122.28125,"hypothetical protein, conserved"
3321,Tb927.3.930:mRNA-p1,451364.75,403487.84375,417668.21875,10454918,10263618,10475338,"dynein heavy chain, putative"
3322,Tb927.3.950:mRNA-p1,593145.4375,631668.4375,625538.375,232553.484375,218750.546875,229977.484375,"2OG-Fe(II) oxygenase superfamily, putative"
3323,Tb927.3.960:mRNA-p1,2066997.875,2047362,2614015.75,1020152.5,706729.3125,741837.75,"protein transport protein Sec61 gamma subunit, putative"
3324,Tb927.3.970:mRNA-p1,206629.078125,196956.125,209438.25,104530.7265625,95962.890625,103946.1328125,Mitoribosomal SSU assembly factor 21
3325,Tb927.3.980:mRNA-p1,1563368.5,1637702.625,1568430.125,57693.4140625,68876.7109375,87629.09375,"hypothetical protein, conserved"
3326,Tb927.3.990:mRNA-p1,7632.68994140625,Filtered,Filtered,78024.8984375,62001.41796875,92774.515625,"hypothetical protein, conserved"
3328,Tb927.4.1020:mRNA-p1,886843.0625,886085.6875,867274.375,343576.21875,364361.09375,345331.625,"serine-palmitoyl-CoA transferase, putative"
3330,Tb927.4.1040:mRNA-p1,87525.34375,69721.7734375,60540.1875,2658463.5,2616925,2661481.75,"hypothetical protein, conserved"
3331,Tb927.4.1070:mRNA-p1,999976.125,1141072.125,807580.9375,2167366,3739992.5,3062054.25,Mitochondrial ribosomal protein L13
3332,Tb927.4.1080:mRNA-p1,4073064,4375564,4770310,385561.9375,330079.34375,434552.53125,"V-type ATPase, A subunit, putative"
3333,Tb927.4.1090:mRNA-p1,347446.4375,393527.28125,392183.40625,72458.3046875,73239.2890625,94505.4140625,"endosomal integral membrane protein, putative"
3334,Tb927.4.110:pseudogenic_transcript-p1,2699438,2043484.625,2033998.625,254769.5,774074.9375,519153,"retrotransposon hot spot protein 1 (RHS1), interrupted"
3335,Tb927.4.1100:mRNA-p1,9315059,7724604.5,8275952.5,28083232,28572720,29409554,"ribosomal protein L21E (60S), putative"
3336,Tb927.4.1110:mRNA-p1,107875.40625,52451.73046875,43376.6640625,98247.7734375,101878.0234375,105812.9609375,"hypothetical protein, conserved"
3338,Tb927.4.1140:mRNA-p1,203487.953125,207939.28125,209490.296875,24523.091796875,50163.73828125,29085.599609375,"phosphatidylinositol 4-kinase, putative"
3339,Tb927.4.1150:mRNA-p1,108144.359375,85013.59375,89140.8671875,342620.8125,322892.25,370371.125,"hypothetical protein, conserved"
